UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
218,222.0218,25,Female,None,Low,Lagging,Medium,0.7017544,2.75,2.451576,2.25,33
277,222.8227,20,Female,None,Low,Lagging,Low,0.6993007,3,2.463005,2.25,32
122,232.9792,20,Female,None,Low,Lagging,High,0.6993007,2.5,2.062232,1.5,30
197,233.5785,20,Female,None,Low,Lagging,Low,0.6993007,3,2.398504,2.75,31
267,234.1817,23,Female,None,Low,Lagging,Medium,0.691085,2.75,2.273504,2.25,33
268,241.871,20,Male,None,High,Lagging,Low,0.6666667,3,2.583678,2.25,34
234,243.4684,31,Female,None,Low,Lagging,Low,0.7107321,2.75,2.331967,2.25,33
320,245.0668,20,Female,None,Low,Lagging,Low,0.6993007,3,2.476531,2.25,34
214,248.27,28,Female,None,Medium,Immediate,Low,0.7092199,3,2.590726,3,34
124,248.6701,20,Male,None,High,Lagging,Medium,0.6666667,2.75,2.326305,2,34
57,250.2052,45,Male,None,Low,Lagging,Low,0.7692308,3,2.581,2.25,33
281,254.776,51,Male,None,Low,Lagging,Low,0.7905138,2.75,2.181373,2,32
164,254.9731,25,Female,None,Low,Lagging,Low,0.7017544,3,2.70098,3,34
94,255.3748,49,Male,None,High,Lagging,Low,0.7936508,3,2.59082,2.5,34
238,255.9758,20,Male,None,Low,Immediate,Low,0.6666667,3,2.511719,2.5,31
20,256.9872,85,Male,None,Low,Lagging,Medium,1,2.75,2.359922,2.25,34
217,259.3758,20,Female,None,High,Lagging,Low,0.6993007,3,2.709615,2.5,32
118,261.2819,45,Male,None,Low,Lagging,Low,0.7692308,3,2.454981,2.25,33
55,266.4801,20,Male,None,Low,Immediate,Low,0.6666667,3,2.498127,2.25,34
264,268.6817,31,Male,None,Medium,Lagging,Low,0.7220216,3,2.554833,2.5,31
117,269.6841,43,Female,None,Low,Lagging,Medium,0.7727975,2.75,2.424074,2.25,34
47,274.3707,24,Female,None,Low,Lagging,Low,0.7062147,3,2.4,2,33
32,278.5689,20,Male,None,High,Lagging,Low,0.6666667,3,2.500896,2.5,33
212,279.9663,20,Female,WheelChair,Medium,Lagging,Low,0.7770008,3,2.665179,2.5,32
125,282.0894,20,Female,None,Low,Lagging,Low,0.6993007,3,2.336879,2.25,35
261,283.0862,22,Male,None,Low,Lagging,Low,0.6802721,3,2.416078,2.5,32
178,285.4914,20,Female,None,Low,Lagging,Low,0.6993007,3,2.447552,2.25,34
213,286.0861,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.423951,2,35
276,292.5082,23,Female,WheelChair,High,Lagging,Low,0.7678722,3,2.306314,2,34
5,296.5109,55,Male,None,Medium,Lagging,Low,0.8,3,2.442761,2.5,35
151,306.0051,22,Female,None,Low,Lagging,Low,0.7042254,3,2.669118,2.75,33
313,306.6089,20,Male,None,High,Lagging,Low,0.6666667,3,2.600977,2,34
226,307.4032,20,Female,None,Low,Lagging,Low,0.6993007,3,2.527597,2.5,34
189,323.9383,20,Female,None,High,Lagging,Low,0.6993007,3,2.491512,2.25,35
256,328.1345,56,Female,None,Low,Lagging,Low,0.8064516,3,2.505335,2,34
210,333.9856,29,Male,None,Medium,Lagging,Low,0.7194245,3,2.697605,2.75,34
208,348.2042,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.668822,2.5,32
260,359.8116,37,Female,WheelChair,Medium,Lagging,Low,0.798212,3,2.722222,2.5,33
289,368.226,56,Female,None,Low,Lagging,Low,0.8064516,3,2.714674,2.5,34
340,371.0309,50,Male,None,Low,Lagging,Low,0.7843137,3,2.561995,2.75,32
30,372.8275,39,Female,WheelChair,Medium,Immediate,Low,0.8230453,3,2.705094,2.75,31
29,381.8719,20,Male,None,High,Lagging,Low,0.6666667,3,2.706152,2.5,34
144,382.4763,20,Female,None,Low,Lagging,Low,0.6993007,3,2.537859,2.5,35
150,383.2736,28,Female,None,Low,Immediate,Low,0.7092199,3,2.631201,2.5,35
128,386.8722,56,Female,None,Medium,Lagging,Low,0.8064516,3,2.632429,2.5,31
131,397.8752,20,Male,None,High,Lagging,Low,0.6666667,3,2.619347,2.5,32
302,408.8709,38,Male,None,High,Lagging,Low,0.7662836,3,2.633863,2.5,31
201,443.6317,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.582207,2.5,34
338,470.0229,54,Female,None,Low,Lagging,Low,0.8084074,3,2.505851,2.5,34
