UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
271,154.9437,38,Female,None,High,Lagging,Low,0.7204611,3,2.398388,2,36
22,155.9396,75,Male,None,Low,Immediate,Low,0.9090909,3,2.326923,2.75,36
224,156.4784,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.221338,2.25,35
45,156.5441,51,Male,None,Low,Lagging,Low,0.7905138,2.75,2.130573,2,34
210,157.0095,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.598726,2.5,37
346,157.0095,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.195859,2.25,36
116,157.9429,39,Male,None,Low,Lagging,Medium,0.7751938,2.75,2.24367,2.25,36
296,158.411,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.630503,2.5,35
129,158.5433,20,Male,None,Low,Immediate,Low,0.6666667,3,2.422957,2.25,37
284,158.945,51,Male,None,Low,Lagging,Medium,0.7905138,2.5,2.212264,2.25,36
234,160.3433,30,Male,None,Low,Lagging,Low,0.7142857,3,2.41615,2,33
347,160.5857,44,Female,None,Low,Immediate,Low,0.7806401,3,2.41149,2.25,35
353,161.1866,30,Male,None,Low,Lagging,Low,0.7142857,2.75,2.155279,2.25,37
295,162.6538,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.363497,2.5,34
275,164.5211,59,Female,None,High,Lagging,Low,0.8223684,3,2.572727,3,34
273,166.3205,21,Female,None,Medium,Lagging,Low,0.7012623,3,2.682228,2.25,36
282,167.6514,37,Female,None,Low,Lagging,High,0.7183908,2.25,1.84375,2,36
161,168.3195,30,Male,None,Low,Lagging,Medium,0.7142857,2.75,2.266369,2.5,37
322,171.6881,20,Male,None,High,Lagging,Low,0.6666667,3,2.501453,2.25,35
219,173.6892,63,Male,None,High,Lagging,Low,0.8333333,3,2.570402,3,35
231,173.7544,20,Female,WheelChair,Low,Lagging,Low,0.6993007,3,2.357759,2.25,36
197,174.4227,55,Female,None,High,Lagging,Low,0.8,3,2.422856,3,32
232,176.1553,99,Male,None,Medium,Lagging,Low,1.315789,2.75,2.153409,2,35
90,179.2225,36,Male,None,Low,Immediate,Low,0.7490637,3,2.620112,2.5,35
173,181.7953,20,Male,None,Low,Lagging,Low,0.6666667,3,2.385989,2.25,37
160,184.8692,54,Male,None,Medium,Immediate,Low,0.8097166,3,2.404053,2.25,36
202,185.5961,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.180108,2,35
179,187.6623,20,Female,None,Low,Lagging,Low,0.6993007,3,2.69016,2.25,36
241,189.8644,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.497369,2.25,34
366,192.355,20,Female,None,Low,Immediate,Low,0.6993007,3,2.650259,3,36
146,196.7564,21,Male,None,High,Lagging,Low,0.6734006,3,2.733501,2.5,35
254,196.8879,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.373097,2.5,36
153,197.2229,43,Female,WheelChair,Medium,Lagging,Low,0.7727975,3,2.763958,2.5,33
370,198.1548,20,Female,WheelChair,Low,Lagging,Low,0.7770008,3,2.691919,2.5,36
48,198.756,57,Female,None,Low,Lagging,Low,0.8116883,3,2.37186,1.75,33
211,199.3546,31,Female,WheelChair,Low,Immediate,Low,0.7897023,3,2.305,2.5,35
375,199.8886,38,Female,None,Low,Lagging,Low,0.7204611,2.75,2.267499,2.25,35
283,201.4293,88,Male,None,Medium,Lagging,Low,1.030928,3,2.621288,2.25,34
142,204.4284,99,Male,None,High,Lagging,Low,1.315789,3,2.591464,2.5,37
55,209.2973,38,Male,None,Low,Lagging,Medium,0.7662836,2.75,2.332535,2.25,36
106,214.7834,99,Female,None,Medium,Lagging,Medium,1.785714,2.75,2.366279,2.25,36
281,216.7182,20,Female,None,Low,Immediate,Low,0.6993007,3,2.443548,2,34
191,217.3829,24,Female,None,High,Lagging,Low,0.7062147,3,2.686927,2.5,35
127,218.2514,20,Female,None,Low,Lagging,Low,0.6993007,3,2.430046,2,37
14,219.118,54,Male,None,Medium,Lagging,Low,0.8097166,3,2.498859,2.25,34
285,220.8592,38,Female,None,Medium,Lagging,Low,0.7204611,3,2.552036,2.25,36
351,224.7893,36,Male,None,Medium,Lagging,Low,0.7490637,3,2.71,2.75,33
316,225.5268,23,Female,None,Low,Immediate,Low,0.691085,3,2.463496,2,34
199,227.1245,20,Female,WheelChair,Medium,Lagging,Low,0.6993007,3,2.504405,2,35
208,227.8607,33,Female,None,Medium,Lagging,Low,0.7204611,2.75,2.377193,2,36
104,231.1473,33,Female,None,Low,Lagging,Low,0.7204611,3,2.636363,3,37
165,241.0318,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.655602,3,33
133,247.7655,20,Female,None,Low,Lagging,Low,0.6993007,3,2.609878,2.25,33
249,266.7397,69,Male,None,High,Lagging,Low,0.862069,3,2.623595,2.5,35
143,273.2623,76,Male,None,Low,Lagging,Low,0.9174312,3,2.628205,3,32
268,275.4652,20,Female,None,Low,Lagging,Low,0.6993007,3,2.596016,2.5,35
349,285.3689,20,Male,None,High,Lagging,Low,0.6666667,3,2.52972,2.25,34
59,291.5345,53,Female,None,Low,Lagging,Low,0.8038585,3,2.58476,2.75,34
293,310.4537,30,Male,None,Low,Lagging,Low,0.7142857,3,2.648715,3,37
53,319.9155,20,Male,None,High,Lagging,Low,0.6666667,3,2.693751,2.5,31
152,328.392,57,Female,None,Low,Immediate,Low,0.8116883,3,2.637539,2.5,37
274,338.5571,24,Female,None,Low,Immediate,Low,0.7062147,3,2.669616,2.5,37
97,349.8237,20,Female,None,Low,Immediate,Low,0.6993007,3,2.647143,2.5,35
198,358.6926,80,Female,None,Low,Lagging,Low,0.9372071,3,2.477717,2.25,37
250,360.448,28,Male,None,Low,Lagging,Low,0.7117438,3,2.624655,2.5,37
159,464.9288,30,Male,None,High,Lagging,Low,0.7142857,3,2.689786,2.75,37
195,486.7968,57,Male,None,High,Lagging,Low,0.8130081,3,2.663243,2.5,35
162,525.0752,20,Female,None,Low,Lagging,Low,0.6993007,3,2.682858,2.75,36
260,536.2043,62,Female,WheelChair,Medium,Lagging,Low,0.915248,3,2.579758,2.5,36
