UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
361,155.8968,20,Male,None,Low,Immediate,Low,0.6666667,3,0,2.75,35
57,162.4337,37,Male,None,Low,Lagging,Medium,0.7575758,2.75,0,2.25,35
283,163.153,32,Female,None,Low,Lagging,Low,0.7158197,2.75,0,2.25,34
349,164.5315,50,Female,None,Low,Lagging,Low,0.7874016,3,0,2.25,33
343,165.2389,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.25,35
364,165.5372,51,Male,None,Low,Lagging,Low,0.7905138,3,0,2.25,35
255,173.8327,48,Female,None,Medium,Lagging,Medium,0.7849293,2.75,0,2.5,34
246,177.1269,50,Male,None,Low,Lagging,Medium,0.7843137,2.75,0,1.75,35
147,179.4247,20,Female,WalkingStick,Low,Lagging,Medium,0.8227067,2.75,0,2.25,34
197,182.2101,20,Male,None,High,Lagging,Low,0.6666667,3,0,2.25,33
280,186.0098,20,Male,None,High,Lagging,Low,0.6666667,3,0,2.75,34
83,188.0017,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.5,35
66,190.2062,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2,33
272,192.338,20,Female,None,Medium,Lagging,Low,0.6993007,3,0,3,34
160,195.5397,51,Male,None,Low,Lagging,Low,0.7905138,2.75,0,2.25,33
344,201.4285,39,Male,None,High,Lagging,Low,0.7751938,3,0,2.5,34
65,218.5231,64,Male,None,Low,Lagging,Low,0.8403361,2.75,0,2,34
117,226.2491,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.5,34
28,228.2451,20,Female,None,Low,Immediate,Low,0.6993007,3,0,2.5,35
129,228.8455,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.5,34
241,247.7798,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.5,34
189,248.96,20,Male,WheelChair,High,Immediate,Low,0.7407407,3,0,2.5,34
206,249.9553,20,Female,None,Medium,Lagging,Low,0.6993007,3,0,2.5,32
313,250.4529,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.5,35
201,290.1815,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.5,35
25,291.5692,35,Female,None,Low,Lagging,Low,0.723589,3,0,2.5,35
347,296.9057,45,Male,None,Low,Lagging,Low,0.7692308,3,0,2.5,35
191,304.7521,20,Male,None,High,Lagging,Low,0.6666667,3,0,2.5,35
208,307.5778,20,Female,None,Medium,Lagging,Low,0.6993007,3,0,2.5,34
269,317.7683,37,Female,None,Low,Lagging,Low,0.7183908,3,0,2.5,31
118,318.433,20,Male,None,High,Lagging,Low,0.6666667,3,0,2.5,35
18,322.2679,48,Female,None,Medium,Lagging,Low,0.7849293,3,0,2.5,34
219,339.265,53,Male,None,Low,Immediate,Low,0.8032128,3,0,2.5,34
204,342.7725,76,Male,None,Low,Lagging,Low,0.9174312,3,0,2.5,34
332,346.2809,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.5,36
74,347.2664,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.5,33
90,373.6093,85,Male,None,Low,Lagging,Low,1,3,0,2.5,32
188,384.6073,23,Female,None,Low,Lagging,Low,0.691085,3,0,2.5,33
